FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,019036,Cremona,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.783,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,020030,Mantova,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.895,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,020030,Mantova,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.894,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,020030,Mantova,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.883,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,097042,Lecco,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.815,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,097042,Lecco,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.814,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,097042,Lecco,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.802,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,098031,Lodi,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.733,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,098031,Lodi,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.732,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,098031,Lodi,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.722,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,108033,Monza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.819,,,ITTER107__108033_N1,Comune incluso nella rilevazione a partire dal 2010,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,108033,Monza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.819,,,ITTER107__108033_N1,Comune incluso nella rilevazione a partire dal 2010,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,108033,Monza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.796,,,ITTER107__108033_N1,Comune incluso nella rilevazione a partire dal 2010,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,ITD,Nord-est,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.805,,,ITTER107__ITD_N1,'Valori riferiti all"'insieme dei comuni capoluogo. Italia, Nord, Nord-est e Capoluoghi di provincia non includono il comune di Cesena.',TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,ITD,Nord-est,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.791,,,ITTER107__ITD_N1,'Valori riferiti all"'insieme dei comuni capoluogo. Italia, Nord, Nord-est e Capoluoghi di provincia non includono il comune di Cesena.',TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,ITD,Nord-est,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.802,,,ITTER107__ITD_N1,'Valori riferiti all"'insieme dei comuni capoluogo. Italia, Nord, Nord-est e Capoluoghi di provincia non includono il comune di Cesena.',TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,021008,Bolzano/Bozen,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.836,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,021008,Bolzano/Bozen,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.857,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,021008,Bolzano/Bozen,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.871,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,022205,Trento,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.843,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,022205,Trento,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.85,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,022205,Trento,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.846,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,023091,Verona,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.854,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,023091,Verona,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.846,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,023091,Verona,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.841,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,024116,Vicenza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.791,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,024116,Vicenza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.79,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,024116,Vicenza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.784,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,025006,Belluno,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.844,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,025006,Belluno,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.846,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,025006,Belluno,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.838,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,026086,Treviso,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.767,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,026086,Treviso,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.761,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,026086,Treviso,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.754,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,027042,Venezia,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.549,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,027042,Venezia,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.548,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,027042,Venezia,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.543,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,028060,Padova,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.788,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,028060,Padova,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.781,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,028060,Padova,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.769,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,029041,Rovigo,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.87,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,029041,Rovigo,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.875,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,029041,Rovigo,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.873,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,030129,Udine,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.828,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,030129,Udine,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.824,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,030129,Udine,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.817,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,031007,Gorizia,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.884,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,031007,Gorizia,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.88,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,031007,Gorizia,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.877,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,032006,Trieste,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.829,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,032006,Trieste,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.831,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,032006,Trieste,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.829,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,093033,Pordenone,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.85,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,093033,Pordenone,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.853,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,093033,Pordenone,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.838,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,033032,Piacenza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.832,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,033032,Piacenza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.834,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,033032,Piacenza,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.826,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,034027,Parma,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.823,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,034027,Parma,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.817,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,034027,Parma,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.805,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.85,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.85,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.844,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,036023,Modena,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.825,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,036023,Modena,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.824,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,036023,Modena,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.815,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,037006,Bologna,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.71,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,037006,Bologna,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.702,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,037006,Bologna,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.692,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,038008,Ferrara,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.828,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,038008,Ferrara,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.823,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,038008,Ferrara,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.814,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,039014,Ravenna,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2022,0.958,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,039014,Ravenna,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2023,0.964,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
A,Annuale,039014,Ravenna,FOSDRIVEHIC,Veicoli alimentati a combustibili fossili - per abitante,2024,0.962,,,,,TIPO_DATO_AMB__FOSDRIVEHIC_N1,'L"'indicatore è calcolato per il totale dei veicoli dotati di motore a combustione interna (benzina, gasolio, metano, GPL, bi-fuel), esclusi i veicoli ibridi elettrici.',,,,,,,,
